,date,latitude,longitude,year,month,week,dayofweek
9121,2013-08-15,41.93215,-87.7918533333333,2013,8,33,3
9122,2013-08-15,41.9315033333333,-87.7918416666667,2013,8,33,3
9123,2013-08-15,41.931735,-87.7894316666667,2013,8,33,3
9124,2013-08-15,41.932305,-87.7894483333333,2013,8,33,3
9125,2013-08-15,41.932845,-87.789425,2013,8,33,3
9126,2013-08-15,41.9333216666667,-87.7894916666667,2013,8,33,3
9127,2013-08-15,41.9338483333333,-87.7895283333333,2013,8,33,3
9128,2013-08-15,41.9343383333333,-87.7895333333333,2013,8,33,3
9129,2013-08-15,41.934765,-87.7895433333333,2013,8,33,3
9130,2013-08-15,41.935305,-87.789555,2013,8,33,3
9131,2013-08-15,41.9357916666667,-87.7895766666667,2013,8,33,3
9132,2013-08-15,41.9362733333333,-87.7895916666667,2013,8,33,3
9133,2013-08-15,41.93677,-87.7896116666667,2013,8,33,3
9134,2013-08-15,41.9373233333333,-87.789635,2013,8,33,3
9135,2013-08-15,41.9379233333333,-87.789655,2013,8,33,3
9136,2013-08-15,41.93812,-87.78843,2013,8,33,3
9137,2013-08-15,41.9375416666667,-87.7884216666667,2013,8,33,3
9138,2013-08-15,41.93695,-87.788395,2013,8,33,3
9139,2013-08-15,41.93637,-87.7883716666667,2013,8,33,3
9140,2013-08-15,41.9357333333333,-87.78835,2013,8,33,3
9141,2013-08-15,41.9350766666667,-87.7883333333333,2013,8,33,3
9142,2013-08-15,41.9345583333333,-87.788305,2013,8,33,3
9143,2013-08-15,41.934,-87.7882783333333,2013,8,33,3
9144,2013-08-15,41.93372,-87.78825,2013,8,33,3
9145,2013-08-15,41.9332933333333,-87.788225,2013,8,33,3
9146,2013-08-15,41.9328033333333,-87.7882266666667,2013,8,33,3
9147,2013-08-15,41.9322183333333,-87.78819,2013,8,33,3
9148,2013-08-15,41.9317166666667,-87.78817,2013,8,33,3
9149,2013-08-15,41.9315716666667,-87.7869683333333,2013,8,33,3
9150,2013-08-15,41.9322883333333,-87.787,2013,8,33,3
9151,2013-08-15,41.9329266666667,-87.787015,2013,8,33,3
9152,2013-08-15,41.9335833333333,-87.78704,2013,8,33,3
9153,2013-08-15,41.9342116666667,-87.7870516666667,2013,8,33,3
9154,2013-08-15,41.934855,-87.787085,2013,8,33,3
9155,2013-08-15,41.9355383333333,-87.7871083333333,2013,8,33,3
9156,2013-08-15,41.9362233333333,-87.7871216666667,2013,8,33,3
9157,2013-08-15,41.9368183333333,-87.7871466666667,2013,8,33,3
9158,2013-08-15,41.9375033333333,-87.7871766666667,2013,8,33,3
9159,2013-08-15,41.934685,-87.7861783333333,2013,8,33,3
9160,2013-08-15,41.9346766666667,-87.7869283333333,2013,8,33,3
9161,2013-08-15,41.93467,-87.7878016666667,2013,8,33,3
9162,2013-08-15,41.9346483333333,-87.7885966666667,2013,8,33,3
9163,2013-08-15,41.9346333333333,-87.7894016666667,2013,8,33,3
9164,2013-08-15,41.9346166666667,-87.7902483333333,2013,8,33,3
9165,2013-08-15,41.934605,-87.79117,2013,8,33,3
9166,2013-08-15,41.9346,-87.7920983333333,2013,8,33,3
9167,2013-08-15,41.934605,-87.793015,2013,8,33,3
9168,2013-08-15,41.93458,-87.7939033333333,2013,8,33,3
9169,2013-08-15,41.9343816666667,-87.7942866666667,2013,8,33,3
9170,2013-08-15,41.9338133333333,-87.794255,2013,8,33,3
9171,2013-08-15,41.93322,-87.79425,2013,8,33,3
9172,2013-08-15,41.932685,-87.794215,2013,8,33,3
9173,2013-08-15,41.932005,-87.7941966666667,2013,8,33,3
9174,2013-08-15,41.93131,-87.7941783333333,2013,8,33,3
9175,2013-08-15,41.9305766666667,-87.7941383333333,2013,8,33,3
9176,2013-08-15,41.9300483333333,-87.7941266666667,2013,8,33,3
9177,2013-08-15,41.9294966666667,-87.7941166666667,2013,8,33,3
9178,2013-08-15,41.9288566666667,-87.7941083333333,2013,8,33,3
9179,2013-08-15,41.9283283333333,-87.7941,2013,8,33,3
9180,2013-08-15,41.9279233333333,-87.7940816666667,2013,8,33,3
9181,2013-08-15,41.9274633333333,-87.79407,2013,8,33,3
9182,2013-08-15,41.92689,-87.7940533333333,2013,8,33,3
9183,2013-08-15,41.926255,-87.7940316666667,2013,8,33,3
9184,2013-08-15,41.925635,-87.794015,2013,8,33,3
9185,2013-08-15,41.9249766666667,-87.7940033333333,2013,8,33,3
9186,2013-08-15,41.9243566666667,-87.79399,2013,8,33,3
9187,2013-08-15,41.9242666666667,-87.7928016666667,2013,8,33,3
9188,2013-08-15,41.9248766666667,-87.79282,2013,8,33,3
9189,2013-08-15,41.9254883333333,-87.7928433333333,2013,8,33,3
9190,2013-08-15,41.92614,-87.7928633333333,2013,8,33,3
9191,2013-08-15,41.92681,-87.79291,2013,8,33,3
9192,2013-08-15,41.927455,-87.7929416666667,2013,8,33,3
9193,2013-08-15,41.92818,-87.7929716666667,2013,8,33,3
9194,2013-08-15,41.9288766666667,-87.7929783333333,2013,8,33,3
9195,2013-08-15,41.9296316666667,-87.7930016666667,2013,8,33,3
9196,2013-08-15,41.9303016666667,-87.7930266666667,2013,8,33,3
9197,2013-08-15,41.9301683333333,-87.7978916666667,2013,8,33,3
9198,2013-08-15,41.9295066666667,-87.7978716666667,2013,8,33,3
9199,2013-08-15,41.9289466666667,-87.7978466666667,2013,8,33,3
9200,2013-08-15,41.928365,-87.7978283333333,2013,8,33,3
9201,2013-08-15,41.9278216666667,-87.7978083333333,2013,8,33,3
9202,2013-08-15,41.9273083333333,-87.797795,2013,8,33,3
9203,2013-08-15,41.9266933333333,-87.79775,2013,8,33,3
9204,2013-08-15,41.9261916666667,-87.797735,2013,8,33,3
9205,2013-08-15,41.9256283333333,-87.7977133333333,2013,8,33,3
9206,2013-08-15,41.92422,-87.79768,2013,8,33,3
9207,2013-08-15,41.9241333333333,-87.7964933333333,2013,8,33,3
9208,2013-08-15,41.9246483333333,-87.7965216666667,2013,8,33,3
9209,2013-08-15,41.925095,-87.7965383333333,2013,8,33,3
9210,2013-08-15,41.92569,-87.7965566666667,2013,8,33,3
9211,2013-08-15,41.9263733333333,-87.7965916666667,2013,8,33,3
9212,2013-08-15,41.9269333333333,-87.796605,2013,8,33,3
9213,2013-08-15,41.9272316666667,-87.7970866666667,2013,8,33,3
9214,2013-08-15,41.92729,-87.7977966666667,2013,8,33,3
9215,2013-08-15,41.9290366666667,-87.7977316666667,2013,8,33,3
9216,2013-08-15,41.9290416666667,-87.7969,2013,8,33,3
9217,2013-08-15,41.9294233333333,-87.7966683333333,2013,8,33,3
9218,2013-08-15,41.9300783333333,-87.7966966666667,2013,8,33,3
9219,2013-08-15,41.9306883333333,-87.7967233333333,2013,8,33,3
9220,2013-08-15,41.9303783333333,-87.800975,2013,8,33,3
9221,2013-08-15,41.929685,-87.8009366666667,2013,8,33,3
9222,2013-08-15,41.9290616666667,-87.8009133333333,2013,8,33,3
9223,2013-08-15,41.9283883333333,-87.8008733333333,2013,8,33,3
9224,2013-08-15,41.9276866666667,-87.8008466666667,2013,8,33,3
9225,2013-08-15,41.9271266666667,-87.80082,2013,8,33,3
9226,2013-08-15,41.926515,-87.8008133333333,2013,8,33,3
9227,2013-08-15,41.9258016666667,-87.8007966666667,2013,8,33,3
9228,2013-08-15,41.9252566666667,-87.8007783333333,2013,8,33,3
9229,2013-08-15,41.924565,-87.800755,2013,8,33,3
9230,2013-08-15,41.9239283333333,-87.80073,2013,8,33,3
9231,2013-08-15,41.9242166666667,-87.798925,2013,8,33,3
9232,2013-08-15,41.9249266666667,-87.7989533333333,2013,8,33,3
9233,2013-08-15,41.92546,-87.7989316666667,2013,8,33,3
9234,2013-08-15,41.9259216666667,-87.799,2013,8,33,3
9235,2013-08-15,41.92649,-87.7990266666667,2013,8,33,3
9236,2013-08-15,41.9271166666667,-87.7990416666667,2013,8,33,3
9237,2013-08-15,41.927735,-87.7990716666667,2013,8,33,3
9238,2013-08-15,41.9283316666667,-87.7990866666667,2013,8,33,3
9239,2013-08-15,41.9289916666667,-87.7991166666667,2013,8,33,3
9240,2013-08-15,41.929695,-87.7991516666667,2013,8,33,3
9241,2013-08-15,41.9303783333333,-87.7991783333333,2013,8,33,3
9242,2013-08-15,41.93032,-87.80405,2013,8,33,3
9243,2013-08-15,41.9296816666667,-87.8040216666667,2013,8,33,3
9244,2013-08-15,41.929145,-87.803995,2013,8,33,3
9245,2013-08-15,41.9285533333333,-87.803975,2013,8,33,3
9246,2013-08-15,41.92797,-87.8039533333333,2013,8,33,3
9247,2013-08-15,41.927385,-87.8039333333333,2013,8,33,3
9248,2013-08-15,41.9267116666667,-87.8039116666667,2013,8,33,3
9249,2013-08-15,41.92599,-87.8038783333333,2013,8,33,3
9250,2013-08-15,41.92542,-87.8039033333333,2013,8,33,3
9251,2013-08-15,41.9252566666667,-87.8044183333333,2013,8,33,3
9252,2013-08-15,41.924705,-87.80439,2013,8,33,3
9253,2013-08-15,41.9238966666667,-87.8025666666667,2013,8,33,3
9254,2013-08-15,41.9246183333333,-87.8026,2013,8,33,3
9255,2013-08-15,41.9252316666667,-87.8026216666667,2013,8,33,3
9256,2013-08-15,41.9257316666667,-87.8026433333333,2013,8,33,3
9257,2013-08-15,41.926395,-87.8026816666667,2013,8,33,3
9258,2013-08-15,41.9270183333333,-87.8027133333333,2013,8,33,3
9259,2013-08-15,41.9276416666667,-87.80274,2013,8,33,3
9260,2013-08-15,41.92829,-87.8027633333333,2013,8,33,3
9261,2013-08-15,41.9288766666667,-87.8027883333333,2013,8,33,3
9262,2013-08-15,41.9294216666667,-87.8028216666667,2013,8,33,3
9263,2013-08-15,41.9301016666667,-87.80284,2013,8,33,3
9264,2013-08-15,41.9306666666667,-87.80287,2013,8,33,3
9265,2013-08-15,41.9306483333333,-87.805295,2013,8,33,3
9266,2013-08-15,41.9302133333333,-87.8052833333333,2013,8,33,3
9267,2013-08-15,41.929785,-87.8052666666667,2013,8,33,3
9268,2013-08-15,41.929255,-87.805245,2013,8,33,3
9269,2013-08-15,41.92862,-87.8052183333333,2013,8,33,3
9270,2013-08-15,41.9279766666667,-87.8052033333333,2013,8,33,3
9271,2013-08-15,41.9273383333333,-87.8051866666667,2013,8,33,3
9272,2013-08-15,41.9267133333333,-87.805155,2013,8,33,3
9273,2013-08-15,41.9261,-87.80514,2013,8,33,3
9274,2013-08-15,41.9255166666667,-87.80509,2013,8,33,3
9275,2013-08-15,41.925445,-87.8046116666667,2013,8,33,3
9276,2013-08-15,41.9251133333333,-87.80445,2013,8,33,3
9277,2013-08-15,41.9246016666667,-87.8044366666667,2013,8,33,3
9278,2013-08-15,41.9234383333333,-87.8044166666667,2013,8,33,3
9279,2013-08-15,41.922795,-87.8044166666667,2013,8,33,3
9280,2013-08-15,41.9221683333333,-87.8043833333333,2013,8,33,3
9281,2013-08-15,41.9215466666667,-87.8043483333333,2013,8,33,3
9282,2013-08-15,41.9210133333333,-87.8043483333333,2013,8,33,3
9283,2013-08-15,41.9204033333333,-87.8043183333333,2013,8,33,3
9284,2013-08-15,41.9197883333333,-87.8042766666667,2013,8,33,3
9285,2013-08-15,41.9190866666667,-87.8042733333333,2013,8,33,3
9286,2013-08-15,41.918425,-87.8042533333333,2013,8,33,3
9287,2013-08-15,41.9178783333333,-87.8042383333333,2013,8,33,3
9288,2013-08-15,41.917355,-87.8042283333333,2013,8,33,3
9289,2013-08-15,41.91676,-87.804195,2013,8,33,3
9290,2013-08-15,41.91637,-87.8039433333333,2013,8,33,3
9291,2013-08-15,41.9163716666667,-87.8031333333333,2013,8,33,3
9292,2013-08-15,41.916375,-87.8024183333333,2013,8,33,3
9293,2013-08-15,41.916875,-87.8024016666667,2013,8,33,3
9294,2013-08-15,41.91749,-87.8024333333333,2013,8,33,3
9295,2013-08-15,41.9181633333333,-87.8024466666667,2013,8,33,3
9296,2013-08-15,41.9188683333333,-87.80249,2013,8,33,3
9297,2013-08-15,41.919505,-87.8025133333333,2013,8,33,3
9298,2013-08-15,41.920155,-87.8025366666667,2013,8,33,3
9299,2013-08-15,41.9208166666667,-87.8025533333333,2013,8,33,3
9300,2013-08-15,41.921455,-87.8025883333333,2013,8,33,3
9301,2013-08-15,41.922055,-87.8025983333333,2013,8,33,3
9302,2013-08-15,41.9225716666667,-87.8026233333333,2013,8,33,3
9303,2013-08-15,41.92149,-87.80073,2013,8,33,3
9304,2013-08-15,41.9209183333333,-87.8007133333333,2013,8,33,3
9305,2013-08-15,41.9202583333333,-87.8006816666667,2013,8,33,3
9306,2013-08-15,41.9195416666667,-87.800655,2013,8,33,3
9307,2013-08-15,41.9188416666667,-87.8006033333333,2013,8,33,3
9308,2013-08-15,41.9181516666667,-87.8005816666667,2013,8,33,3
9309,2013-08-15,41.91748,-87.8005533333333,2013,8,33,3
9310,2013-08-15,41.9167783333333,-87.8005316666667,2013,8,33,3
9311,2013-08-15,41.9163416666667,-87.799845,2013,8,33,3
9312,2013-08-15,41.9163433333333,-87.7990916666667,2013,8,33,3
9313,2013-08-15,41.9165766666667,-87.7987183333333,2013,8,33,3
9314,2013-08-15,41.9171483333333,-87.798775,2013,8,33,3
9315,2013-08-15,41.9177566666667,-87.7988016666667,2013,8,33,3
9316,2013-08-15,41.9183516666667,-87.7988283333333,2013,8,33,3
9317,2013-08-15,41.918965,-87.7988583333333,2013,8,33,3
9318,2013-08-15,41.9192216666667,-87.7984516666667,2013,8,33,3
9319,2013-08-15,41.9192233333333,-87.7977683333333,2013,8,33,3
9320,2013-08-15,41.9192383333333,-87.79691,2013,8,33,3
9321,2013-08-15,41.9192216666667,-87.79613,2013,8,33,3
9322,2013-08-15,41.9163833333333,-87.7961133333333,2013,8,33,3
9323,2013-08-15,41.9167133333333,-87.79631,2013,8,33,3
9324,2013-08-15,41.9172733333333,-87.79631,2013,8,33,3
9325,2013-08-15,41.9178533333333,-87.79633,2013,8,33,3
9326,2013-08-15,41.9181733333333,-87.7966383333333,2013,8,33,3
9327,2013-08-15,41.9181766666667,-87.7974116666667,2013,8,33,3
9328,2013-08-15,41.9195083333333,-87.798805,2013,8,33,3
9329,2013-08-15,41.9199483333333,-87.7989983333333,2013,8,33,3
9330,2013-08-15,41.91994,-87.7997616666667,2013,8,33,3
9331,2013-08-15,41.922345,-87.80006,2013,8,33,3
9332,2013-08-15,41.9223516666667,-87.7991583333333,2013,8,33,3
9333,2013-08-15,41.9223616666667,-87.7983783333333,2013,8,33,3
9334,2013-08-15,41.922345,-87.7974633333333,2013,8,33,3
9335,2013-08-15,41.9223666666667,-87.796705,2013,8,33,3
9336,2013-08-15,41.922385,-87.79587,2013,8,33,3
9337,2013-08-15,41.9211683333333,-87.7956416666667,2013,8,33,3
9338,2013-08-15,41.9211683333333,-87.79641,2013,8,33,3
9339,2013-08-15,41.9211616666667,-87.797205,2013,8,33,3
9340,2013-08-15,41.9211466666667,-87.7979933333333,2013,8,33,3
9341,2013-08-15,41.9211616666667,-87.798815,2013,8,33,3
9342,2013-08-15,41.9219966666667,-87.79711,2013,8,33,3
9343,2013-08-15,41.9215733333333,-87.7970933333333,2013,8,33,3
9344,2013-08-15,41.921195,-87.7968933333333,2013,8,33,3
9345,2013-08-15,41.9212066666667,-87.7960333333333,2013,8,33,3
9346,2013-08-15,41.92121,-87.795265,2013,8,33,3
9347,2013-08-15,41.9212116666667,-87.7943866666667,2013,8,33,3
9348,2013-08-15,41.9212316666667,-87.79357,2013,8,33,3
9349,2013-08-15,41.921255,-87.7927066666667,2013,8,33,3
9350,2013-08-15,41.9217216666667,-87.792515,2013,8,33,3
9351,2013-08-15,41.92239,-87.7925266666667,2013,8,33,3
9352,2013-08-15,41.923085,-87.7925233333333,2013,8,33,3
9353,2013-08-15,41.923165,-87.7938966666667,2013,8,33,3
9354,2013-08-15,41.92259,-87.7938833333333,2013,8,33,3
9355,2013-08-15,41.922445,-87.7928533333333,2013,8,33,3
9356,2013-08-15,41.9221866666667,-87.79245,2013,8,33,3
9357,2013-08-15,41.9215283333333,-87.7924333333333,2013,8,33,3
9358,2013-08-15,41.9212383333333,-87.792715,2013,8,33,3
9359,2013-08-15,41.9212433333333,-87.7936116666667,2013,8,33,3
9360,2013-08-15,41.921235,-87.7945966666667,2013,8,33,3
9361,2013-08-15,41.9229066666667,-87.787915,2013,8,33,3
9362,2013-08-15,41.9223,-87.78789,2013,8,33,3
9363,2013-08-15,41.9217066666667,-87.7878633333333,2013,8,33,3
9364,2013-08-15,41.9210933333333,-87.78784,2013,8,33,3
9365,2013-08-15,41.920505,-87.78782,2013,8,33,3
9366,2013-08-15,41.9199716666667,-87.7877833333333,2013,8,33,3
9367,2013-08-15,41.9189,-87.787735,2013,8,33,3
9368,2013-08-15,41.9182933333333,-87.787715,2013,8,33,3
9369,2013-08-15,41.9176366666667,-87.787685,2013,8,33,3
9370,2013-08-15,41.9170766666667,-87.7875316666667,2013,8,33,3
9371,2013-08-15,41.9169133333333,-87.7868233333333,2013,8,33,3
9372,2013-08-15,41.917125,-87.7864533333333,2013,8,33,3
9373,2013-08-15,41.9178,-87.7864833333333,2013,8,33,3
9374,2013-08-15,41.9184583333333,-87.7865016666667,2013,8,33,3
9375,2013-08-15,41.91906,-87.7865433333333,2013,8,33,3
9376,2013-08-15,41.91966,-87.786565,2013,8,33,3
9377,2013-08-15,41.9202883333333,-87.7865733333333,2013,8,33,3
9378,2013-08-15,41.9207716666667,-87.7865966666667,2013,8,33,3
9379,2013-08-15,41.9213283333333,-87.7866116666667,2013,8,33,3
9380,2013-08-15,41.921985,-87.7866233333333,2013,8,33,3
9381,2013-08-15,41.9231683333333,-87.7842316666667,2013,8,33,3
9382,2013-08-15,41.9224916666667,-87.7842116666667,2013,8,33,3
9383,2013-08-15,41.9219966666667,-87.784195,2013,8,33,3
9384,2013-08-15,41.921395,-87.7841766666667,2013,8,33,3
9385,2013-08-15,41.9207816666667,-87.784135,2013,8,33,3
9386,2013-08-15,41.9201666666667,-87.7841283333333,2013,8,33,3
9387,2013-08-15,41.9196466666667,-87.78413,2013,8,33,3
9388,2013-08-15,41.919195,-87.7841066666667,2013,8,33,3
9389,2013-08-15,41.9186916666667,-87.7841066666667,2013,8,33,3
9390,2013-08-15,41.91837,-87.783785,2013,8,33,3
9391,2013-08-15,41.9183933333333,-87.7829616666667,2013,8,33,3
9392,2013-08-15,41.918945,-87.782905,2013,8,33,3
9393,2013-08-15,41.9195483333333,-87.7829166666667,2013,8,33,3
9394,2013-08-15,41.9201266666667,-87.782955,2013,8,33,3
9395,2013-08-15,41.92077,-87.7829683333333,2013,8,33,3
9396,2013-08-15,41.9214633333333,-87.78298,2013,8,33,3
9397,2013-08-15,41.9220733333333,-87.7829866666667,2013,8,33,3
9398,2013-08-15,41.92279,-87.7830066666667,2013,8,33,3
9399,2013-08-15,41.9234683333333,-87.78303,2013,8,33,3
9400,2013-08-15,41.9233816666667,-87.781805,2013,8,33,3
9401,2013-08-15,41.9227766666667,-87.7817916666667,2013,8,33,3
9402,2013-08-15,41.922075,-87.7817733333333,2013,8,33,3
9403,2013-08-15,41.92127,-87.7817916666667,2013,8,33,3
9404,2013-08-15,41.920615,-87.7817616666667,2013,8,33,3
9405,2013-08-15,41.920045,-87.78174,2013,8,33,3
9406,2013-08-15,41.9195133333333,-87.7817266666667,2013,8,33,3
9407,2013-08-15,41.9189833333333,-87.7816916666667,2013,8,33,3
9408,2013-08-15,41.9185166666667,-87.7816683333333,2013,8,33,3
9409,2013-08-15,41.9184633333333,-87.7811033333333,2013,8,33,3
9410,2013-08-15,41.9185316666667,-87.78046,2013,8,33,3
9411,2013-08-15,41.9190616666667,-87.780485,2013,8,33,3
9412,2013-08-15,41.919645,-87.7805133333333,2013,8,33,3
9413,2013-08-15,41.9201516666667,-87.7805166666667,2013,8,33,3
9414,2013-08-15,41.9208133333333,-87.7805283333333,2013,8,33,3
9415,2013-08-15,41.92131,-87.7805366666667,2013,8,33,3
9416,2013-08-15,41.9221866666667,-87.7805466666667,2013,8,33,3
9417,2013-08-15,41.9228633333333,-87.7805666666667,2013,8,33,3
9418,2013-08-15,41.9235333333333,-87.779345,2013,8,33,3
9419,2013-08-15,41.922975,-87.7793383333333,2013,8,33,3
9420,2013-08-15,41.922475,-87.7793116666667,2013,8,33,3
9421,2013-08-15,41.9218983333333,-87.7793066666667,2013,8,33,3
9422,2013-08-15,41.92131,-87.7792783333333,2013,8,33,3
9423,2013-08-15,41.92067,-87.7792616666667,2013,8,33,3
9424,2013-08-15,41.920055,-87.7792233333333,2013,8,33,3
9425,2013-08-15,41.91934,-87.7791933333333,2013,8,33,3
9426,2013-08-15,41.9186483333333,-87.779175,2013,8,33,3
9427,2013-08-15,41.9180183333333,-87.7791583333333,2013,8,33,3
9428,2013-08-15,41.9179416666667,-87.7784416666667,2013,8,33,3
9429,2013-08-15,41.9181733333333,-87.7779733333333,2013,8,33,3
9430,2013-08-15,41.91872,-87.7779983333333,2013,8,33,3
9431,2013-08-15,41.919265,-87.7780133333333,2013,8,33,3
9432,2013-08-15,41.9199366666667,-87.77806,2013,8,33,3
9433,2013-08-15,41.9203183333333,-87.7780816666667,2013,8,33,3
9434,2013-08-15,41.9207933333333,-87.778095,2013,8,33,3
9435,2013-08-15,41.921425,-87.7781166666667,2013,8,33,3
9436,2013-08-15,41.9218983333333,-87.7781316666667,2013,8,33,3
9437,2013-08-15,41.9225183333333,-87.77815,2013,8,33,3
9438,2013-08-15,41.923115,-87.7781616666667,2013,8,33,3
9439,2013-08-15,41.9235,-87.778165,2013,8,33,3
9440,2013-08-15,41.92332,-87.776925,2013,8,33,3
9441,2013-08-15,41.9227933333333,-87.7769066666667,2013,8,33,3
9442,2013-08-15,41.9221083333333,-87.7768983333333,2013,8,33,3
9443,2013-08-15,41.9214466666667,-87.7768716666667,2013,8,33,3
9444,2013-08-15,41.9209716666667,-87.776855,2013,8,33,3
9445,2013-08-15,41.9207383333333,-87.77685,2013,8,33,3
9446,2013-08-15,41.9200683333333,-87.7768083333333,2013,8,33,3
9447,2013-08-15,41.9193866666667,-87.77679,2013,8,33,3
9448,2013-08-15,41.918685,-87.7767633333333,2013,8,33,3
9449,2013-08-15,41.9180333333333,-87.7767433333333,2013,8,33,3
9450,2013-08-15,41.9179983333333,-87.7745083333333,2013,8,33,3
9451,2013-08-15,41.9180383333333,-87.7736216666667,2013,8,33,3
9452,2013-08-15,41.91824,-87.7731633333333,2013,8,33,3
9453,2013-08-15,41.91888,-87.77319,2013,8,33,3
9454,2013-08-15,41.9193283333333,-87.7732133333333,2013,8,33,3
9455,2013-08-15,41.9199616666667,-87.7732016666667,2013,8,33,3
9456,2013-08-15,41.9205383333333,-87.7732233333333,2013,8,33,3
9457,2013-08-15,41.9212283333333,-87.77326,2013,8,33,3
9458,2013-08-15,41.9218416666667,-87.7732883333333,2013,8,33,3
9459,2013-08-15,41.922405,-87.7733,2013,8,33,3
9460,2013-08-15,41.923065,-87.77331,2013,8,33,3
9461,2013-08-15,41.9231466666667,-87.7745016666667,2013,8,33,3
9462,2013-08-15,41.9225816666667,-87.77444,2013,8,33,3
9463,2013-08-15,41.9219916666667,-87.7744033333333,2013,8,33,3
9464,2013-08-15,41.9214616666667,-87.7743866666667,2013,8,33,3
9465,2013-08-15,41.9209266666667,-87.774375,2013,8,33,3
9466,2013-08-15,41.920585,-87.7743633333333,2013,8,33,3
9467,2013-08-15,41.92005,-87.7743483333333,2013,8,33,3
9468,2013-08-15,41.9194433333333,-87.7743266666667,2013,8,33,3
9469,2013-08-15,41.9188916666667,-87.7743116666667,2013,8,33,3
9470,2013-08-15,41.9183633333333,-87.7743,2013,8,33,3
9471,2013-08-15,41.9180716666667,-87.7740966666667,2013,8,33,3
9472,2013-08-15,41.9180983333333,-87.7732683333333,2013,8,33,3
9473,2013-08-15,41.9181066666667,-87.772375,2013,8,33,3
9474,2013-08-15,41.9181216666667,-87.7714816666667,2013,8,33,3
9475,2013-08-15,41.9182083333333,-87.7707016666667,2013,8,33,3
9476,2013-08-15,41.918855,-87.7707133333333,2013,8,33,3
9477,2013-08-15,41.9194816666667,-87.770735,2013,8,33,3
9478,2013-08-15,41.9199816666667,-87.7707366666667,2013,8,33,3
9479,2013-08-15,41.9206633333333,-87.770775,2013,8,33,3
9480,2013-08-15,41.9213466666667,-87.7707816666667,2013,8,33,3
9481,2013-08-15,41.92199,-87.7708066666667,2013,8,33,3
9482,2013-08-15,41.9226016666667,-87.77084,2013,8,33,3
9483,2013-08-15,41.923325,-87.7708766666667,2013,8,33,3
9484,2013-08-15,41.9230633333333,-87.7720333333333,2013,8,33,3
9485,2013-08-15,41.9223783333333,-87.7719933333333,2013,8,33,3
9486,2013-08-15,41.92172,-87.77198,2013,8,33,3
9487,2013-08-15,41.921135,-87.771965,2013,8,33,3
9488,2013-08-15,41.9205066666667,-87.7719483333333,2013,8,33,3
9489,2013-08-15,41.920065,-87.7719383333333,2013,8,33,3
9490,2013-08-15,41.9195916666667,-87.77193,2013,8,33,3
9491,2013-08-15,41.9189533333333,-87.7719116666667,2013,8,33,3
9492,2013-08-15,41.9182816666667,-87.771875,2013,8,33,3
9493,2013-08-15,41.918055,-87.7714766666667,2013,8,33,3
9494,2013-08-15,41.9180666666667,-87.7705783333333,2013,8,33,3
9495,2013-08-15,41.918075,-87.7696716666667,2013,8,33,3
9496,2013-08-15,41.9180966666667,-87.7687916666667,2013,8,33,3
9497,2013-08-15,41.918265,-87.76825,2013,8,33,3
9498,2013-08-15,41.918905,-87.7682683333333,2013,8,33,3
9499,2013-08-15,41.9200833333333,-87.7683116666667,2013,8,33,3
9500,2013-08-15,41.92071,-87.7683283333333,2013,8,33,3
9501,2013-08-15,41.9213316666667,-87.76835,2013,8,33,3
9502,2013-08-15,41.9219516666667,-87.7683516666667,2013,8,33,3
9503,2013-08-15,41.9226316666667,-87.7684033333333,2013,8,33,3
9504,2013-08-15,41.9233533333333,-87.7684083333333,2013,8,33,3
9505,2013-08-15,41.9234616666667,-87.769625,2013,8,33,3
9506,2013-08-15,41.9228083333333,-87.7696033333333,2013,8,33,3
9507,2013-08-15,41.9222183333333,-87.769585,2013,8,33,3
9508,2013-08-15,41.9215783333333,-87.7695283333333,2013,8,33,3
9509,2013-08-15,41.9209266666667,-87.7694933333333,2013,8,33,3
9510,2013-08-15,41.9203066666667,-87.7694583333333,2013,8,33,3
9511,2013-08-15,41.919725,-87.7694633333333,2013,8,33,3
9512,2013-08-15,41.919265,-87.7694466666667,2013,8,33,3
9513,2013-08-15,41.9185716666667,-87.7694066666667,2013,8,33,3
9514,2013-08-15,41.9178516666667,-87.7694033333333,2013,8,33,3
9515,2013-08-15,41.9171533333333,-87.769385,2013,8,33,3
9516,2013-08-15,41.9169316666667,-87.768915,2013,8,33,3
9517,2013-08-15,41.9169183333333,-87.7680183333333,2013,8,33,3
9518,2013-08-15,41.91692,-87.7672883333333,2013,8,33,3
9519,2013-08-15,41.9172566666667,-87.7669483333333,2013,8,33,3
9520,2013-08-15,41.9179066666667,-87.7669816666667,2013,8,33,3
9521,2013-08-15,41.9185283333333,-87.7670183333333,2013,8,33,3
9522,2013-08-15,41.918965,-87.7670233333333,2013,8,33,3
9523,2013-08-15,41.9196183333333,-87.767055,2013,8,33,3
9524,2013-08-15,41.92024,-87.767065,2013,8,33,3
9525,2013-08-15,41.9209033333333,-87.7671033333333,2013,8,33,3
9526,2013-08-15,41.921555,-87.767115,2013,8,33,3
9527,2013-08-15,41.9221333333333,-87.7671333333333,2013,8,33,3
9528,2013-08-15,41.9228733333333,-87.7671633333333,2013,8,33,3
9529,2013-08-15,41.9236233333333,-87.767185,2013,8,33,3
9530,2013-08-15,41.924185,-87.76724,2013,8,33,3
9531,2013-08-15,41.9248883333333,-87.7672683333333,2013,8,33,3
